quantity,Price,SMC,Sales
10000,392,93.296,0
3400,494,117.572,0
300,494,117.572,0
100000,320,76.16,0
48000,1300,310.7,0
48000,1300,310.7,0
1000,145,34.655,0
100,120,28.68,0
2000,260,62.14,0
2000,260,62.14,0
2000,260,62.14,0
2000,260,62.14,0
100,1300,312,0
100,1300,312,0
90,446,107.04,0
1020,850,204,0
100,400,96,0
249,230,55.43,0
249,230,55.43,0
130,250,60.25,0
20000,250,60.25,0
110,319,76.879,0
200,220,53.02,0
250,230,55.66,0
100,229,55.418,0
100,229,55.418,0
100,229,55.418,0
3000,700,169.4,0
300,175,42.525,0
300,175,42.525,0
100,229,55.647,0
200,394,95.742,0
200,394,95.742,0
275,330,80.19,0
100,145,35.235,0
750,280,68.32,0
8000,394,96.136,0
756,379,92.476,0
300,240,58.56,0
1400,350,85.4,0
693,750,183.75,0
3400,478,117.588,0
3000,478,117.588,0
2000,200,49.2,0
100000,100,24.6,0
1000,265,65.19,0
1200,290,71.63,0
70,250,61.75,0
99,500,123.5,0
100,180,44.46,0
560,330,81.51,0
560,330,81.51,0
500000,330,81.51,0
63,120,29.64,0
1008,120,29.64,0
125,300,74.4,0
250,350,86.8,0
250,350,86.8,0
200,271,67.208,0
1000,271,67.208,0
500,410,101.68,0
200,145,35.96,0
500,270,66.96,0
294,630,156.24,0
294,630,156.24,0
100,190,47.12,0
1000,910,226.59,0
500,140,34.86,0
500,124,30.876,0
110,283,70.467,0
100,330,82.17,0
10000,171.1,42.6039,0
70,325,80.925,0
7500,284,70.716,0
100,120,29.88,0
100,200,50,0
100,520,130,0
100,369,92.25,0
100,369,92.25,0
1000,284.8,71.2,0
100,422,105.5,0
70,320,80,0
110,342,85.5,0
5000,550,137.5,0
1000,250,62.5,0
2000,295,74.045,0
5040,325,81.575,0
100,143,35.893,0
1000,380,95.38,0
1000,380,95.38,0
1000,380,95.38,0
1000,380,95.38,0
1000,380,95.38,0
100,850,213.35,0
90,475,119.225,0
250,320,80.32,0
1200,200,50.2,0
96,172,43.172,0
96,172,43.172,0
300,215,54.18,0
1000,56,14.112,0
100,392,98.784,0
150,98.7,24.8724,0
250,290,73.08,0
1200,275,69.3,0
1000,284.8,72.0544,0
250,380,96.14,0
900,180,45.72,0
1000,378,96.012,0
1000,378,96.012,0
1000,378,96.012,0
8000,378,96.012,0
1000,271,68.834,0
1000,400,101.6,0
1000,230,58.42,0
299,373,94.742,0
80,600,152.4,0
500,1150,293.25,0
4800,168,42.84,0
10000,500,127.5,0
5000,375,95.625,0
5000,375,95.625,0
5000,375,95.625,0
5000,375,95.625,0
5040,375,95.625,0
5040,375,95.625,0
5000,375,95.625,0
25000,840,214.2,0
100,340,87.04,0
100,375,96,0
3000,650,166.4,0
25000,306,78.336,0
350,300,77.1,0
350,300,77.1,0
250,179,46.003,0
10000,190,48.83,0
10000,190,48.83,0
15000,986,253.402,0
1000,400,103.2,0
110,400,103.2,0
1000,300,77.4,0
1000,397,102.426,0
899,260,67.08,0
1000,225,58.275,0
1000,260,67.34,0
40000,300,77.7,0
100,435,112.665,0
100,313,81.38,0
100,350,91.35,0
5100,179.6,46.8756,0
1000,260,67.86,0
60,370,96.57,0
60,370,96.57,0
250,160,41.76,0
250,160,41.76,0
200,300,78.3,0
3000,700,183.4,0
300,245.8,64.3996,0
300,245.8,64.3996,0
1000,110,28.82,0
1260,285,74.67,0
1000,455,119.21,0
1000,500,131,0
100,389,102.307,0
500,210,55.44,0
500,210,55.44,0
2000,210,55.44,0
2000,210,55.44,0
5000,250,66,0
100,150,39.6,0
1449,509,134.376,0
2000,210,55.65,0
100,130,34.45,0
13607,450,119.25,0
800,235,62.275,0
3000,265,70.225,0
100,572,151.58,0
300,150,39.75,0
900,259,68.894,0
130,309,82.194,0
1000,350,93.1,0
500,200,53.2,0
500,200,53.2,0
1000,302,80.332,0
2000,238.5,63.441,0
130,225,59.85,0
330,450,119.7,0
1000,220,58.52,0
2500,257,68.619,0
25000,239,63.813,0
1120,423,112.941,0
1200,220,58.74,0
1000,220,58.74,0
500,140,37.52,0
1040,225,60.3,0
500,200,53.6,0
4800,180,48.24,0
33807,200,53.6,0
100,465,125.085,0
2000,210,56.49,0
10000,460,123.74,0
1000,460,123.74,0
950,176,47.344,0
200,225,60.75,0
100,600,162,0
200,225,60.75,0
200,225,60.75,0
125,420,113.4,0
10000,134,36.18,0
1000,625,169.375,0
410,316,85.636,0
600,237.1,64.2541,0
600,237.1,64.2541,0
100,222,60.162,0
1000,215,58.265,0
130,300,81.6,0
5000,225,61.2,0
5000,225,61.2,0
5000,225,61.2,0
5000,225,61.2,0
95,275,75.075,0
1000,280,76.44,0
100,300,81.9,0
100,765,208.845,0
63,100,27.4,0
63,100,27.4,0
63,100,27.4,0
63,100,27.4,0
70,200,54.8,0
400,120,32.88,0
125,500,137.5,0
125,500,137.5,0
1000,280,77,0
125,575,158.125,0
125,575,158.125,0
6000,185,50.875,0
6000,185,50.875,0
980,96,26.4,0
5000,225,62.1,0
1100,375,103.5,0
125,500,138,0
100,287,79.499,0
400,550,152.35,0
1000,275,76.175,0
72,323,89.794,0
100000,120,33.36,0
89,300,83.4,0
140,300,83.4,0
100,380,105.64,0
70,550,152.9,0
10000,239,66.442,0
200,239,66.442,0
500,179,49.941,0
500,179,49.941,0
1000,125,34.875,0
10000,150,41.85,0
19800,370,103.23,0
1000,350,97.65,0
2000,215,59.985,0
350,240,66.96,0
650,135,37.665,0
588,560,156.24,0
588,560,156.24,0
1000,249.9,69.7221,0
1000,249.9,69.7221,0
200,270,75.33,0
299,238,66.64,0
299,238,66.64,0
5000,200,56,0
200,235,65.8,0
63,259,72.52,0
100,647,181.16,0
500,964,269.92,0
3000,214,59.92,0
500,801.8,224.504,0
360,80,22.4,0
1000,124,34.844,0
500,190,53.39,0
1000,600,169.2,0
2500,250,70.5,0
1200,227.9,64.2678,0
1200,227.9,64.2678,0
500,400,112.8,0
500,400,112.8,0
100,610,172.02,0
820,303,85.749,0
1230,303,85.749,0
5000,1100,311.3,0
5000,1100,311.3,0
1200,147.5,41.7425,0
300,115,32.545,0
1000,315,89.145,0
20000,315,89.145,0
99,375,106.125,0
500,350,99.05,0
5000,200,56.8,0
199,351,99.684,0
100,360,102.24,0
1000,725,206.625,0
65,195,55.575,0
80,1200,342,0
100,525,149.625,0
100,525,149.625,0
250,152,43.32,0
847,235,66.975,0
2000,300,85.8,0
4000,225,64.35,0
1000,440,125.84,0
400,331.2,94.7232,0
400,331.2,94.7232,0
160,800,228.8,0
260,1100,314.6,0
260,1100,314.6,0
1000,900,258.3,0
742,259,74.333,0
1000,275,78.925,0
1000,275,78.925,0
200,388,111.356,0
100,185,53.095,0
100,185,53.095,0
100,185,53.095,0
56,2000,574,0
100,98,28.126,0
99,370,106.19,0
50000,170,48.79,0
50000,170,48.79,0
2000,160,46.08,0
2000,160,46.08,0
2000,160,46.08,0
200,160,46.08,0
792,259,74.592,0
920,259,74.592,0
1040,259,74.592,0
1000,259,74.592,0
400,220,63.36,0
400,220,63.36,0
300,329,94.752,0
500,329,94.752,0
140,290,83.52,0
500000,50,14.4,0
5000,215,62.135,0
5000,215,62.135,0
63,252,72.828,0
100,635,183.515,0
800,180,52.02,0
300,297,85.833,0
100,297,85.833,0
400,242,70.18,0
225,259,75.11,0
130,309,89.61,0
100000,148,42.92,0
100,285,82.65,0
5292,101,29.29,0
2500,375,108.75,0
2500,375,108.75,0
500,888.39,257.6331,0
480,445,129.05,0
700,220,64.02,0
500,300,87.3,0
75,280,81.48,0
70,465,135.315,0
14000,212,61.692,0
100,181,52.671,0
99,525,152.775,0
63,247,71.877,0
200,350,101.85,0
10000,87,25.317,0
1850,400,116.8,0
300,260,75.92,0
99,350,102.2,0
1800,230,67.16,0
400,140,40.88,0
100,300,87.6,0
100,412,120.304,0
900,205,59.86,0
400,1000,293,0
5100,219.5,64.3135,0
130,300,87.9,0
10000,305,89.365,0
20000,305,89.365,0
125,320,93.76,0
1500,275,80.575,0
250,131,38.383,0
250,131,38.383,0
1000,360,105.48,0
100,120,35.16,0
130,240,70.32,0
250,350,102.55,0
1000,280,82.32,0
100,175,51.45,0
198,360,105.84,0
1000,430,126.42,0
1000,430,126.42,0
500,275,80.85,0
560,295,86.73,0
560,295,86.73,0
3300,350,103.25,0
1000,320,94.4,0
500,500,147.5,0
100,175,51.625,0
100,175,51.625,0
5000,125,37,0
102,275,81.4,0
10080,275,81.4,0
56,286,84.656,0
500,220,65.12,0
1024,420,124.32,0
800,200,59.2,0
500,175,51.8,0
400,150,44.4,0
1000,230,68.31,0
500,400,118.8,0
100,265,78.705,0
100,265,78.705,0
198,515,152.955,0
1600,211,62.667,0
1000,216,64.152,0
500,175,51.975,0
100,400,118.8,0
17400,240,71.52,0
1000,236,70.328,0
100,900,268.2,0
100,900,268.2,0
10000,400,119.2,0
1000,300,89.4,0
10000,269,80.162,0
11269,360,107.28,0
100,207,61.686,0
300,140,41.72,0
300,140,41.72,0
1000,463,138.437,0
1000,353,105.547,0
1000,120,35.88,0
100,155,46.345,0
25000,298,89.102,0
20000,298,89.102,0
2000,212,63.388,0
100,950,284.05,0
100,950,284.05,0
500,175,52.325,0
1000,125,37.5,0
1000,323,96.9,0
1000,123,36.9,0
54,282,84.6,0
100,170,51,0
99,710,213,0
99,710,213,0
3000,47,14.1,0
1000,346,103.8,0
10000,342,102.6,0
1000,900,270,0
55,320,96,0
100,393,117.9,0
504,393,117.9,0
1000,320,96,0
121,200,60,0
55,320,96,0
100,1190,357,0
100,922,276.6,0
1600,175,52.675,0
1000,175,52.675,0
1000,175,52.675,0
1000,175,52.675,0
1000,350,105.35,0
20000,317,95.417,0
20000,317,95.417,0
20000,317,95.417,0
20000,317,95.417,0
1000,240,72.24,0
700,1640,493.64,0
1000,620,186.62,0
3150,248,74.648,0
8000,210,63.21,0
800,111,33.411,0
800,111,33.411,0
800,111,33.411,0
1050,800,240.8,0
966,108,32.616,0
1000,207,62.514,0
100,270,81.54,0
8000,260,78.52,0
100,303,91.506,0
100,303,91.506,0
5000,182,54.964,0
30000,130,39.26,0
5775,130,39.26,0
5600,130,39.26,0
1700,130,39.39,0
1600,135,40.905,0
1600,135,40.905,0
100,950,287.85,0
100,950,287.85,0
5000,175,53.025,0
5000,175,53.025,0
5000,175,53.025,0
90,275,83.325,0
350,275,83.325,0
99,300,90.9,0
1000,327,99.081,0
500,170,51.51,0
1000,600,181.8,0
1000,470,142.88,0
1000,170,51.68,0
100,175,53.2,0
500,270,82.08,0
300,543,165.072,0
600,543,165.072,0
300,543,165.072,0
600,543,165.072,0
225,220,66.88,0
100,150,45.6,0
500,1079,328.016,0
100,224,68.32,0
500,179,54.595,0
500,179,54.595,0
500,179,54.595,0
100,165,50.325,0
130,200,61,0
6000,150,45.75,0
130,488,148.84,0
60,423.33,129.11565,0
900,220,67.1,0
1000,249.9,76.2195,0
1000,675,206.55,0
500,179,54.774,0
80,310,94.86,0
200,300,91.8,0
100,350,107.1,0
200,164,50.184,0
1008,560,171.36,0
60,189,57.834,0
500,350,107.45,0
200,200,61.4,0
200,200,61.4,0
200,200,61.4,0
1512,84.5,25.9415,0
10000,210,64.47,0
5000,400,122.8,0
200,325,99.775,0
200,325,99.775,0
500,99,30.393,0
2000,174,53.592,0
2000,174,53.592,0
100,386,118.888,0
100,350,107.8,0
500,485,149.38,0
500,485,149.38,0
10000,330,101.64,0
150,165,50.82,0
150,165,50.82,0
2500,165,50.82,0
250,387,119.196,0
950,125,38.5,0
400,120,36.96,0
5070,195,60.255,0
5070,195,60.255,0
10143,95,29.355,0
400,150,46.35,0
400,150,46.35,0
400,150,46.35,0
120,375,115.875,0
294,485,149.865,0
1000000,145,44.805,0
1000000,145,44.805,0
1000,260,80.34,0
1000,260,80.34,0
2250,190,58.9,0
25000,190,58.9,0
25000,190,58.9,0
25000,190,58.9,0
25000,190,58.9,0
198,330,102.3,0
2400,272,84.32,0
70,250,77.5,0
2200,160,49.6,0
250,299,92.69,0
1000,225,69.75,0
800,150,46.65,0
1000,300,93.3,0
100,100,31.2,0
1000,675,210.6,0
300,163,50.856,0
400,140,43.68,0
10000,200,62.4,0
527,92,28.704,0
100,224,70.112,0
5000,224,70.112,0
490,168,52.584,0
125,300,93.9,0
1000,300,93.9,0
1000,250,78.25,0
100,210,65.94,0
5600,250,78.5,0
500,168,52.752,0
25000,215,67.51,0
10000,115,36.11,0
10000,115,36.11,0
125,322,101.43,0
125,322,101.43,0
300,300,94.5,0
100,165,51.975,0
560,440,138.6,0
560,440,138.6,0
1000,145,45.675,0
100,155,48.825,0
10000,75,23.7,0
5000,250,79,0
100,245,77.42,0
100,245,77.42,0
1000,320,101.12,0
75,200,63.2,0
300,589,186.124,0
3400,589,186.124,0
100,265,83.74,0
100,300,94.8,0
100,300,94.8,0
1000,250,79,0
5000,110,34.87,0
1200,120,38.04,0
1200,120,38.04,0
2500,238,75.446,0
2103,125,39.625,0
1000,140,44.38,0
1000,525,166.425,0
1000,150,47.55,0
25000,190,60.23,0
25000,190,60.23,0
10000,250,79.25,0
1050,650,206.05,0
500,985,312.245,0
100,325,103.35,0
100,325,103.35,0
100,850,270.3,0
100,850,270.3,0
1245,211,67.098,0
1245,211,67.098,0
735,490,155.82,0
735,490,155.82,0
140,480,152.64,0
10000,209,66.462,0
1600,209,66.462,0
200,195,62.205,0
125,294,93.786,0
125,294,93.786,0
10000,250,79.75,0
1000,210,66.99,0
100,190,60.61,0
500,136,43.384,0
10000,260,83.2,0
2500,228,72.96,0
10000,172,55.04,0
500000,45,14.4,0
60,615,196.8,0
560,570,182.4,0
400,110,35.2,0
4950,350,112.35,0
275,232.4,74.6004,0
10000,100,32.1,0
500,300,96.3,0
100,195,62.595,0
10000,130,41.86,0
10000,130,41.86,0
10000,298,95.956,0
300,245,78.89,0
500,500,161,0
125,1250,403.75,0
500,280,90.44,0
10000,162.5,52.4875,0
10000,162.5,52.4875,0
6000,162.5,52.4875,0
10000,162.5,52.4875,0
500,250,80.75,0
1000,250,80.75,0
800,155,50.065,0
300,210,67.83,0
500,200,64.8,0
100,350,113.4,0
250000,460,149.04,0
1000,460,149.04,0
1000,460,149.04,0
250000,460,149.04,0
10000,460,149.04,0
800,111,35.964,0
300,250,81,0
500,250,81.25,0
400,385,125.125,0
7000,231,75.075,0
25000,330,107.25,0
5000,150,48.75,0
929,210,68.25,0
125,312,101.4,0
275,232.4,75.7624,0
108,300,97.8,0
70,229,74.654,0
300,642,209.292,0
100,200,65.2,0
100,200,65.2,0
1000,250,81.5,0
250,250,81.5,0
10000,280,91.56,0
300,245,80.115,0
300,245,80.115,0
300,245,80.115,0
980,161,52.647,0
51975,62,20.274,0
100,250,81.75,0
400,173,56.744,0
400,173,56.744,0
100,50,16.4,0
5000,431,141.368,0
4000,69,22.701,0
30000,470,154.63,0
336,257,84.553,0
500,160,52.64,0
500,160,52.64,0
950,164,53.956,0
350,286,94.094,0
350,286,94.094,0
100,300,99,0
100,300,99,0
100,300,99,0
300,549,181.17,0
8000,200,66,0
5000,105,34.65,0
5000,105,34.65,0
140,200,66,0
140,200,66,0
929,210,69.3,0
10000,140,46.2,0
10000,140,46.2,0
1000,200,66,0
1000,179,59.249,0
140,285,94.335,0
125,575,190.325,0
2250,153,50.643,0
1008,125,41.375,0
100,300,99.6,0
400,99,32.868,0
1000,150,49.95,0
4950,350,116.55,0
1000,310,103.23,0
1000,310,103.23,0
1350,283,94.239,0
100,331.2,110.2896,0
1000,769,256.077,0
5000,189,62.937,0
630,250,83.25,0
630,250,83.25,0
1000,203,67.599,0
200,225,75.15,0
200,300,100.2,0
200,300,100.2,0
10000,175,58.45,0
3800,142,47.428,0
900,199,66.665,0
900,199,66.665,0
100,190,63.65,0
10000,245,82.075,0
900,130,43.55,0
100,200,67,0
60,178,59.63,0
150,178,59.63,0
100,175,58.8,0
2003,198,66.528,0
70,300,101.1,0
100,254,85.598,0
200,410,138.17,0
125,300,101.1,0
200,245,82.565,0
56,395,133.115,0
104,600,202.2,0
500,320,107.84,0
1000,300,101.1,0
100,175,58.975,0
1560,265,89.57,0
150,543,183.534,0
500,150,50.7,0
1000,265,89.57,0
800,295,99.71,0
800,295,99.71,0
2750,359,121.342,0
1000,300,101.4,0
4800,250,84.75,0
3700,250,84.75,0
500,200,67.8,0
10000,225,76.275,0
1000,42,14.238,0
1000,42,14.238,0
500000,42.5,14.4075,0
300,199,67.66,0
300,350,119,0
2000,135,46.035,0
2000,135,46.035,0
2000,135,46.035,0
400,125,42.625,0
400,125,42.625,0
5000,110,37.51,0
4800,227,77.407,0
1968,319,108.779,0
100,325,110.825,0
20000,181,61.721,0
10000,310,105.71,0
1000,300,102.3,0
609,185,63.27,0
6400,164.8,56.3616,0
3600,175,59.85,0
12000,175,59.85,0
20000,175,59.85,0
3600,175,59.85,0
5000,175,59.85,0
12000,175,59.85,0
1000,143,48.906,0
5000,230,78.89,0
100,265,90.895,0
500,225,77.175,0
500,225,77.175,0
500,150,51.45,0
500,150,51.45,0
5040,600,205.8,0
500,348,119.364,0
125,273,93.639,0
600,105,36.12,0
400,100,34.4,0
700,300,103.2,0
100,250,86,0
1980,150,51.6,0
100,297,102.168,0
100,297,102.168,0
100,297,102.168,0
70,225,77.4,0
100,340,116.96,0
100,340,116.96,0
100,340,116.96,0
100,340,116.96,0
100,340,116.96,0
100,340,116.96,0
1000,179,61.576,0
900,195,67.08,0
50000,475,163.4,0
50000,475,163.4,0
1000,147,50.568,0
600,105,36.225,0
1000,400,138,0
10000,165,56.925,0
125,344,118.68,0
150,540,186.3,0
5000,200,69,0
5000,180,62.1,0
5000,180,62.1,0
5000,180,62.1,0
5000,180,62.1,0
100,220,75.9,0
300,220,75.9,0
100,220,75.9,0
300,220,75.9,0
100,220,75.9,0
300,220,75.9,0
150,775,267.375,0
4000,68,23.528,0
8048,68,23.528,0
8048,68,23.528,0
4000,900,311.4,0
4000,900,311.4,0
48000,900,311.4,0
15000,900,311.4,0
24000,900,311.4,0
15000,900,311.4,0
24000,900,311.4,0
100,40,13.84,0
100,40,13.84,0
11269,310,107.26,0
500,200,69.2,0
1000,230,79.81,0
20020,235,81.545,0
10000,900,312.3,0
10000,900,312.3,0
20000,900,312.3,0
1000,199,69.053,0
500,320,111.04,0
200,230,79.81,0
200,230,79.81,0
100,350,121.45,0
120,245,85.015,0
768,140,48.58,0
768,140,48.58,0
300,174,60.552,0
300,174,60.552,0
500,179,62.292,0
1000,265,92.22,0
500,135,46.98,0
5000,103,35.844,0
1000,300,104.4,0
1500,263,91.524,0
1500,263,91.524,0
3000,250,87,0
3000,250,87,0
500,605,210.54,0
1000,605,210.54,0
500,605,210.54,0
10010,190,66.12,0
100,95,33.06,0
250,250,87,0
90,225,78.3,0
450,225,78.3,0
64,430,149.64,0
64,430,149.64,0
1000,225,78.3,0
1000,225,78.3,0
24000,68,23.664,0
24000,68,23.664,0
500,319,111.331,0
10000,120,41.88,0
5000,231,80.619,0
100000,123,42.927,0
150,780,272.22,0
10000,220,76.78,0
500,146,50.954,0
500,145,50.605,0
1000,133,46.417,0
500,149,52.001,0
110,335,116.915,0
40000,300,104.7,0
40000,300,104.7,0
200,275,95.975,0
200,275,95.975,0
1260,306,106.794,0
100,277,96.673,0
900,192,67.008,0
5000,200,69.8,0
5000,200,69.8,0
150,40,13.96,0
6400,164.8,57.5152,0
150,216,75.384,0
99,215,75.035,0
300,900,314.1,0
100,213,74.337,0
125,300,104.7,0
1000,275,95.975,0
1000,580,202.42,0
20000,300,105,0
210,427.5,149.625,0
250,140,49,0
1000,237,82.95,0
7000,231,80.85,0
1000,658.2,230.37,0
1000,328,114.8,0
285,282,98.7,0
285,282,98.7,0
560,386,135.1,0
1000,195,68.25,0
5000,301,105.35,0
5000,220,77,0
1000,337,117.95,0
500,235,82.25,0
1000,1020,357,0
1000,403,141.05,0
1000,335,117.25,0
1000,260,91,0
1000,225,78.75,0
1000,225,78.75,0
1000,225,78.75,0
1100,225,78.75,0
499,233,81.55,0
5000,297,103.95,0
125,400,140,0
1000,557,194.95,0
1000,978,342.3,0
250000,978,342.3,0
1000,978,342.3,0
80,978,342.3,0
250000,978,342.3,0
10000,978,342.3,0
1000,244,85.4,0
100,383,134.05,0
1600,117,40.95,0
60,767.9,268.765,0
5000,794,277.9,0
20000,300,105,0
100,285,99.75,0
100,165.5,57.925,0
100,516,180.6,0
1000,465,162.75,0
200,175,61.425,0
200,175,61.425,0
200,175,61.425,0
400,320,112.32,0
400,320,112.32,0
400,320,112.32,0
500,185,64.935,0
100,143,50.193,0
100,143,50.193,0
3000,291,102.141,0
1600,200,70.2,0
500,230,80.73,0
400,220,77.22,0
5000,202,70.902,0
1000,460,161.46,0
1000,219,76.869,0
1000,350,122.85,0
130,172,60.372,0
115,780,273.78,0
200,148,51.948,0
760,191,67.041,0
25000,190,66.69,0
25000,190,66.69,0
1000,190,66.69,0
5000,460,161.46,0
140,382,134.082,0
1000,340,119.34,0
1000,340,119.34,0
800,200,70.4,0
3000,291,102.432,0
3000,291,102.432,0
100,550,193.6,0
50000,271,95.392,0
50000,271,95.392,0
50000,271,95.392,0
50000,271,95.392,0
50000,271,95.392,0
50000,271,95.392,0
1000,475,167.2,0
1000,42,14.784,0
1020,534,187.968,0
100,412,145.024,0
5000,365,128.48,0
250,288,101.376,0
500,400,140.8,0
100,763,268.576,0
1536,257,90.464,0
1536,257,90.464,0
160,151,53.152,0
160,151,53.152,0
10000,191,67.423,0
10000,151,53.303,0
500,150,52.95,0
250,200,70.8,0
2000,180,63.72,0
250,102,36.108,0
5000,167,59.285,0
500,250,88.75,0
2500,320,113.6,0
100,150,53.25,0
950,150,53.25,0
3800,150,53.25,0
3800,150,53.25,0
652,185,65.675,0
10800,45,15.975,0
60,724,257.744,0
1000,192,68.352,0
1100,225,80.1,0
1100,225,80.1,0
1100,225,80.1,0
99000,57,20.292,0
100,592,210.752,0
100,592,210.752,0
4838,182,64.792,0
5000,246,87.576,0
5000,246,87.576,0
10000,305,108.58,0
10000,305,108.58,0
100,350,124.95,0
600,175,62.475,0
600,175,62.475,0
100,350,124.95,0
100,350,124.95,0
5000,190,67.83,0
1000,336.4,120.0948,0
1000,336.4,120.0948,0
100,336.4,120.0948,0
31310,200,71.4,0
360,325,116.025,0
350,142,50.836,0
350,142,50.836,0
2500,290,103.82,0
2500,290,103.82,0
10000,118.8,42.5304,0
150,195,69.81,0
33807,150,53.7,0
150,580,207.64,0
150,580,207.64,0
780,580,207.64,0
67000,77,27.566,0
67000,77,27.566,0
800,240,85.92,0
500,85,30.43,0
1000,500,179.5,0
2500,250,89.75,0
1000,500,179.5,0
100,350,125.65,0
100,350,125.65,0
100,350,125.65,0
125,575,206.425,0
5000,285,102.315,0
10000,520,186.68,0
200,160,57.44,0
800,140,50.26,0
520,181.6,65.1944,0
121,140,50.26,0
630,230,82.57,0
1000,230,82.57,0
1000,230,82.57,0
1000,250,89.75,0
300,191,68.76,0
6000,40,14.4,0
100,210,75.6,0
5000,624,224.64,0
1200,100,36.1,0
250,100,36.1,0
100,270,97.47,0
1000,200,72.2,0
100,363,131.043,0
125,575,207.575,0
1000,290,104.69,0
10000,310,111.91,0
10000,310,111.91,0
1200,100,36.1,0
1200,100,36.1,0
1200,100,36.1,0
6000,100,36.1,0
6000,100,36.1,0
1200,100,36.1,0
1000,225,81.225,0
1000,225,81.45,0
1000,100,36.2,0
1000,100,36.2,0
100,500,181,0
250000,450,162.9,0
1008,450,162.9,0
10000,450,162.9,0
10000,450,162.9,0
1008,450,162.9,0
20000,450,162.9,0
70,300,108.6,0
600,200,72.4,0
1000,280,101.36,0
1000,185,66.97,0
15000,310.5,112.7115,0
15000,310.5,112.7115,0
16500,240,87.12,0
800,198,71.874,0
10000,580,210.54,0
5292,325,117.975,0
50000,350,127.4,0
3000,475,172.9,0
100,250,91,0
5000,240,87.36,0
5000,240,87.36,0
5000,400,145.6,0
5000,400,145.6,0
1000,159,57.876,0
1120,500,182,0
1000,192,70.08,0
5000,192,70.08,0
4000,120,43.8,0
250,160,58.4,0
1000,199.8,72.927,0
1000,265,96.725,0
1000,45,16.425,0
2000,200,73,0
2000,200,73,0
1800,300,109.5,0
1800,300,109.5,0
5000,139,50.874,0
200,113,41.358,0
100000,300,109.8,0
15000,480,176.16,0
1800,140,51.38,0
60,500,183.5,0
500,95,34.865,0
100,500,183.5,0
100,500,183.5,0
10000,165,60.555,0
60,500,183.5,0
500,220,80.74,0
500,220,80.74,0
10175,140,51.38,0
150,330,121.11,0
1000,600,220.2,0
5000,125,46,0
5000,125,46,0
10000,250,92,0
8000,200,73.6,0
100,265,97.52,0
1000,250,92,0
100,210,77.49,0
4000,220,81.18,0
1000,140,51.66,0
125,420,154.98,0
150,420,154.98,0
150,420,154.98,0
125,420,154.98,0
125,420,154.98,0
125,420,154.98,0
125,420,154.98,0
125,420,154.98,0
1280,325,119.925,0
3800,188.4,69.5196,0
1386,188.4,69.5196,0
6400,220,81.18,0
800,109,40.221,0
300,163,60.31,0
100,450,166.5,0
800,475,175.75,0
1200,242.1,89.577,0
1200,242.1,89.577,0
1200,242.1,89.577,0
1000,300,111,0
240,750,277.5,0
200,300,111,0
100,340,125.8,0
200,843,311.91,0
200,843,311.91,0
10000,148,54.908,0
500,243,90.153,0
2500,243,90.153,0
2500,243,90.153,0
5000,139,51.569,0
1000,420,155.82,0
4000,270,100.17,0
4000,270,100.17,0
4000,270,100.17,0
70,373,138.383,0
672,500,185.5,0
100,340,126.14,0
100,123,45.756,0
10000,171,63.612,0
400,110,40.92,0
400,110,40.92,0
1000,200,74.6,0
1000,360,134.28,0
500,100,37.3,0
200,125,46.625,0
200,125,46.625,0
1000,325,121.225,0
1000,325,121.225,0
1000,325,121.225,0
846,72,26.856,0
125,325,121.225,0
7644,98.4,36.7032,0
500,210,78.33,0
1000,229,85.646,0
100,600,224.4,0
100,600,224.4,0
1000,139,51.986,0
270,235,87.89,0
1600,117,43.758,0
70,300,112.2,0
12000,125,46.75,0
12000,125,46.75,0
100,370,138.38,0
400,80,29.92,0
2400,185,69.19,0
630,235,88.125,0
630,250,93.75,0
100,911,341.625,0
2250,290,108.75,0
558,140,52.5,0
500,140,52.5,0
375,300,112.8,0
1000,325,122.2,0
375,250,94,0
1000,398,149.648,0
1000,398,149.648,0
336,290,109.04,0
125,305,114.985,0
5175,190,71.63,0
5000,150,56.55,0
1000,230,86.71,0
1000,230,86.71,0
100000,260,98.02,0
2000,135,50.895,0
3400,494,186.238,0
1176,398,150.046,0
5000,375,141.375,0
500,340,128.18,0
500,340,128.18,0
500,340,128.18,0
375,268,101.304,0
375,268,101.304,0
650,200,75.6,0
250,350,132.3,0
3750,300,113.4,0
20000,340,128.52,0
20000,340,128.52,0
10000,340,128.52,0
3026,494,186.732,0
3058,494,186.732,0
71,267,100.926,0
375,248,93.992,0
375,248,93.992,0
5000,92,34.868,0
250,240,90.96,0
250,240,90.96,0
5000,126,47.754,0
5000,140,53.06,0
5000,140,53.06,0
5000,140,53.06,0
5000,140,53.06,0
250,180,68.22,0
150,216,81.864,0
1400,88,33.44,0
6000,180,68.4,0
3000,168,63.84,0
1000,490,186.2,0
800,200,76,0
5000,190,72.2,0
1000,290,110.2,0
500,320,121.92,0
500,135,51.435,0
410,150,57.15,0
2450,303,115.746,0
6930,339.5,129.689,0
200,225,85.95,0
625,140,53.48,0
300,210,80.22,0
1000,315,120.33,0
5000,200,76.4,0
6500,182,69.524,0
6137,182,69.524,0
100,225,85.95,0
5000,211,80.602,0
270,189,72.198,0
275,189,72.198,0
1400,133,50.939,0
3000,124,47.492,0
11269,280,107.24,0
